timestamp,open,high,low,close,volume
2026-06-23 07:15:00+00:00,62998.2,63070.0,62945.0,62967.4,293.8401
2026-06-23 07:30:00+00:00,62967.4,63003.5,62835.4,62863.1,867.0784
2026-06-23 07:45:00+00:00,62863.1,62960.5,62827.9,62849.1,313.1099
2026-06-23 08:00:00+00:00,62849.1,62916.4,62615.8,62638.4,795.5977
2026-06-23 08:15:00+00:00,62638.4,62655.8,61880.3,61999.6,20235.0232
2026-06-23 08:30:00+00:00,61999.6,62418.5,61988.2,62349.9,1468.393
2026-06-23 08:45:00+00:00,62349.9,62432.8,62272.0,62353.5,428.0862
2026-06-23 09:00:00+00:00,62353.5,62435.7,62313.1,62405.3,342.7483
2026-06-23 09:15:00+00:00,62405.3,62481.8,62405.3,62479.9,175.8085
2026-06-23 09:30:00+00:00,62479.9,62479.9,62308.9,62333.0,365.9458
2026-06-23 09:45:00+00:00,62333.0,62392.8,62313.1,62350.2,187.1677
2026-06-23 10:00:00+00:00,62350.2,62558.9,62350.2,62429.8,356.5301
2026-06-23 10:15:00+00:00,62429.8,62429.9,62288.8,62332.9,275.231
2026-06-23 10:30:00+00:00,62332.9,62353.9,62207.3,62234.1,286.557
2026-06-23 10:45:00+00:00,62234.1,62324.5,62215.4,62290.2,238.4643
2026-06-23 11:00:00+00:00,62290.2,62386.9,62289.2,62354.9,298.3373
2026-06-23 11:15:00+00:00,62354.9,62559.3,62354.9,62514.9,2029.0548
2026-06-23 11:30:00+00:00,62514.9,62600.1,62510.1,62533.2,262.4975
2026-06-23 11:45:00+00:00,62533.2,62575.8,62390.5,62478.3,295.3571
2026-06-23 12:00:00+00:00,62478.3,62531.6,62365.4,62403.8,253.3586
2026-06-23 12:15:00+00:00,62403.8,62424.4,62308.2,62379.9,241.1035
2026-06-23 12:30:00+00:00,62379.9,62452.3,62268.3,62308.6,349.4184
2026-06-23 12:45:00+00:00,62308.6,62311.8,62162.1,62227.9,1617.8517
2026-06-23 13:00:00+00:00,62227.9,62260.6,62041.0,62154.8,783.6474
2026-06-23 13:15:00+00:00,62154.8,62154.8,61982.4,62020.2,523.7856
2026-06-23 13:30:00+00:00,62020.2,62427.9,61920.7,62365.9,4209.8177
2026-06-23 13:45:00+00:00,62365.9,62506.8,62236.8,62448.2,1529.394
2026-06-23 14:00:00+00:00,62448.2,62717.4,62396.1,62702.5,1322.2515
2026-06-23 14:15:00+00:00,62702.5,62826.8,62420.3,62547.5,1437.2173
2026-06-23 14:30:00+00:00,62547.5,62757.6,62422.2,62488.0,1325.6326
2026-06-23 14:45:00+00:00,62488.0,62581.8,62365.0,62462.7,1475.0155
2026-06-23 15:00:00+00:00,62462.7,62480.2,62280.0,62355.0,1133.4239
2026-06-23 15:15:00+00:00,62355.0,62355.0,62161.1,62247.4,674.8506
2026-06-23 15:30:00+00:00,62247.4,62466.4,62242.0,62262.2,596.8545
2026-06-23 15:45:00+00:00,62262.2,62457.3,62171.2,62455.8,560.5067
2026-06-23 16:00:00+00:00,62455.8,62812.2,62393.5,62758.8,2098.8825
2026-06-23 16:15:00+00:00,62758.8,62794.3,62541.0,62556.9,679.3074
2026-06-23 16:30:00+00:00,62556.9,62634.9,62549.9,62595.0,396.5734
2026-06-23 16:45:00+00:00,62595.0,62614.6,62460.4,62522.7,375.7745
2026-06-23 17:00:00+00:00,62522.7,62528.6,62357.0,62401.3,610.0459
2026-06-23 17:15:00+00:00,62401.3,62639.2,62399.9,62616.6,312.2291
2026-06-23 17:30:00+00:00,62616.6,62666.9,62466.6,62500.1,441.7586
2026-06-23 17:45:00+00:00,62500.1,62528.1,62301.8,62329.8,346.8509
2026-06-23 18:00:00+00:00,62329.8,62419.9,62242.0,62340.5,546.5348
2026-06-23 18:15:00+00:00,62340.5,62383.4,62291.5,62322.1,296.6586
2026-06-23 18:30:00+00:00,62322.1,62322.1,62118.2,62125.4,436.0578
2026-06-23 18:45:00+00:00,62125.4,62242.8,62075.6,62215.1,527.3547
2026-06-23 19:00:00+00:00,62215.1,62407.5,62201.3,62342.9,496.1672
2026-06-23 19:15:00+00:00,62342.9,62421.4,62225.0,62417.0,375.605
2026-06-23 19:30:00+00:00,62417.0,62465.7,62273.0,62273.0,362.9471
2026-06-23 19:45:00+00:00,62273.0,62399.8,62250.2,62365.7,560.2754
2026-06-23 20:00:00+00:00,62365.7,62515.0,62365.7,62415.9,312.133
2026-06-23 20:15:00+00:00,62415.9,62495.6,62383.4,62464.4,231.3277
2026-06-23 20:30:00+00:00,62464.4,62470.0,62420.1,62448.6,225.5092
2026-06-23 20:45:00+00:00,62448.6,62450.4,62344.5,62439.7,155.4712
2026-06-23 21:00:00+00:00,62439.7,62587.2,62439.7,62488.4,258.7482
2026-06-23 21:15:00+00:00,62488.4,62544.8,62438.5,62543.3,206.5512
2026-06-23 21:30:00+00:00,62543.3,62605.9,62523.2,62591.9,170.3416
2026-06-23 21:45:00+00:00,62591.9,62629.7,62549.9,62563.0,233.1381
2026-06-23 22:00:00+00:00,62563.0,62746.3,62553.0,62714.4,273.6128
2026-06-23 22:15:00+00:00,62714.4,62749.7,62526.3,62581.6,334.6843
2026-06-23 22:30:00+00:00,62581.6,62598.9,62501.0,62515.7,162.632
2026-06-23 22:45:00+00:00,62515.7,62589.4,62488.1,62560.1,125.9832
2026-06-23 23:00:00+00:00,62560.1,62582.8,62463.7,62485.9,296.898
2026-06-23 23:15:00+00:00,62485.9,62657.9,62485.9,62630.7,179.7241
2026-06-23 23:30:00+00:00,62630.7,62646.9,62562.2,62585.8,170.7472
2026-06-23 23:45:00+00:00,62585.8,62770.5,62579.7,62696.7,222.9773
2026-06-24 00:00:00+00:00,62696.7,62888.1,62696.7,62862.5,552.2031
2026-06-24 00:15:00+00:00,62862.5,62893.0,62781.2,62819.2,313.8019
2026-06-24 00:30:00+00:00,62819.2,62999.2,62762.8,62925.0,609.1233
2026-06-24 00:45:00+00:00,62925.0,62999.4,62866.8,62982.0,331.3567
2026-06-24 01:00:00+00:00,62982.0,62994.5,62815.6,62950.0,394.5452
2026-06-24 01:15:00+00:00,62950.0,62950.0,62736.9,62883.1,468.3898
2026-06-24 01:30:00+00:00,62883.1,63089.6,62881.9,62916.5,642.1151
2026-06-24 01:45:00+00:00,62916.5,62997.5,62898.9,62904.5,242.093
2026-06-24 02:00:00+00:00,62904.5,62994.2,62776.3,62848.0,448.332
2026-06-24 02:15:00+00:00,62848.0,62848.0,62641.2,62733.4,317.3458
2026-06-24 02:30:00+00:00,62733.4,62779.1,62578.8,62700.0,414.4349
2026-06-24 02:45:00+00:00,62700.0,62749.0,62574.7,62598.0,506.6835
2026-06-24 03:00:00+00:00,62598.0,62656.5,62526.0,62555.9,658.4027
2026-06-24 03:15:00+00:00,62555.9,62647.8,62422.9,62642.4,592.5942
2026-06-24 03:30:00+00:00,62642.4,62799.9,62641.6,62771.2,274.2098
2026-06-24 03:45:00+00:00,62771.2,62804.0,62695.0,62704.5,144.1172
2026-06-24 04:00:00+00:00,62704.5,62728.8,62600.0,62639.9,318.0129
2026-06-24 04:15:00+00:00,62639.9,62672.6,62499.8,62564.3,171.6581
2026-06-24 04:30:00+00:00,62564.3,62723.1,62560.0,62629.8,272.0374
2026-06-24 04:45:00+00:00,62629.8,62779.8,62629.8,62720.6,233.5981
2026-06-24 05:00:00+00:00,62720.6,62818.0,62677.9,62759.7,235.6349
2026-06-24 05:15:00+00:00,62759.7,62862.7,62737.5,62848.4,363.8983
2026-06-24 05:30:00+00:00,62848.4,63049.6,62826.9,62900.9,509.7807
2026-06-24 05:45:00+00:00,62900.9,62936.3,62829.9,62859.8,159.5673
2026-06-24 06:00:00+00:00,62859.8,62873.4,62735.2,62811.5,264.6634
2026-06-24 06:15:00+00:00,62811.5,62887.9,62757.5,62829.5,171.7684
2026-06-24 06:30:00+00:00,62829.5,62851.9,62756.7,62756.8,181.5905
2026-06-24 06:45:00+00:00,62756.8,62770.5,62700.1,62754.6,185.2468
2026-06-24 07:00:00+00:00,62754.6,62821.9,62656.5,62788.7,831.1429
2026-06-24 07:15:00+00:00,62788.7,62792.8,62640.3,62640.4,422.8089
2026-06-24 07:30:00+00:00,62640.4,62706.9,62600.8,62668.8,279.2034
2026-06-24 07:45:00+00:00,62668.8,62705.4,62570.8,62630.1,296.7887
2026-06-24 08:00:00+00:00,62630.1,62670.1,62573.9,62636.8,366.5179
2026-06-24 08:15:00+00:00,62636.8,62697.2,62615.1,62683.5,239.1742
2026-06-24 08:30:00+00:00,62683.5,62776.5,62645.2,62767.4,277.52
2026-06-24 08:45:00+00:00,62767.4,62784.6,62714.0,62772.8,159.7368
2026-06-24 09:00:00+00:00,62772.8,62772.9,62650.1,62750.1,267.7937
2026-06-24 09:15:00+00:00,62750.1,62757.7,62649.9,62655.2,245.5456
2026-06-24 09:30:00+00:00,62655.2,62680.5,62609.1,62635.9,209.9377
2026-06-24 09:45:00+00:00,62635.9,62693.1,62608.4,62650.1,110.3964
2026-06-24 10:00:00+00:00,62650.1,62657.7,62528.7,62584.4,290.7204
2026-06-24 10:15:00+00:00,62584.4,62609.8,62429.1,62514.1,741.9016
2026-06-24 10:30:00+00:00,62514.1,62600.0,62484.9,62569.4,301.0004
2026-06-24 10:45:00+00:00,62569.4,62574.0,62373.5,62416.8,315.8111
2026-06-24 11:00:00+00:00,62416.8,62449.9,62284.5,62349.4,493.5287
2026-06-24 11:15:00+00:00,62349.4,62389.9,62289.6,62351.7,334.0924
2026-06-24 11:30:00+00:00,62351.7,62728.9,62351.7,62706.8,544.6504
2026-06-24 11:45:00+00:00,62706.8,63196.9,62688.1,62887.6,1924.1569
2026-06-24 12:00:00+00:00,62887.6,62939.2,62774.4,62800.0,885.3548
2026-06-24 12:15:00+00:00,62800.0,62874.4,62720.4,62790.0,582.9541
2026-06-24 12:30:00+00:00,62790.0,62874.0,62727.6,62812.7,370.8041
2026-06-24 12:45:00+00:00,62812.7,62829.0,62543.4,62589.3,541.2261
2026-06-24 13:00:00+00:00,62589.3,62603.5,61955.7,62012.6,1812.3779
2026-06-24 13:15:00+00:00,62012.6,62207.8,61659.9,61824.4,3355.4997
2026-06-24 13:30:00+00:00,61824.4,62125.7,61375.2,61464.2,7198.9181
2026-06-24 13:45:00+00:00,61464.2,61624.4,61226.6,61308.0,3720.327
2026-06-24 14:00:00+00:00,61308.0,61434.4,61091.9,61213.9,2767.7112
2026-06-24 14:15:00+00:00,61213.9,61292.6,60868.0,61209.2,2366.0319
2026-06-24 14:30:00+00:00,61209.2,61359.0,61033.6,61132.7,1603.1063
2026-06-24 14:45:00+00:00,61132.7,61226.7,60929.1,61085.2,1090.7421
2026-06-24 15:00:00+00:00,61085.2,61093.9,60817.0,60871.7,1089.8538
2026-06-24 15:15:00+00:00,60871.7,61119.8,60801.4,60854.2,1149.8787
2026-06-24 15:30:00+00:00,60854.2,60859.9,60509.8,60549.8,1888.0662
2026-06-24 15:45:00+00:00,60549.8,60560.8,60237.8,60254.8,1859.0235
2026-06-24 16:00:00+00:00,60254.8,60529.9,60193.1,60492.2,1453.8866
2026-06-24 16:15:00+00:00,60492.2,60649.0,60390.4,60519.0,1214.9964
2026-06-24 16:30:00+00:00,60519.0,60539.0,60125.6,60231.7,1245.5275
2026-06-24 16:45:00+00:00,60231.7,60231.7,59375.1,59808.2,66269.4519
2026-06-24 17:00:00+00:00,59808.2,60018.8,59677.8,59802.0,2023.1178
2026-06-24 17:15:00+00:00,59802.0,59840.2,59299.9,59645.4,2678.3668
2026-06-24 17:30:00+00:00,59645.4,59720.5,59234.6,59293.1,1855.2849
2026-06-24 17:45:00+00:00,59293.1,59468.6,59063.0,59363.6,2646.8306
2026-06-24 18:00:00+00:00,59363.6,59588.0,59271.1,59563.3,1660.751
2026-06-24 18:15:00+00:00,59563.3,59895.1,59538.9,59677.8,1746.8107
2026-06-24 18:30:00+00:00,59677.8,59719.9,59455.5,59527.9,963.163
2026-06-24 18:45:00+00:00,59527.9,59617.8,59379.9,59569.4,837.0846
2026-06-24 19:00:00+00:00,59569.4,59707.6,59486.3,59648.5,877.0654
2026-06-24 19:15:00+00:00,59648.5,59814.1,59558.2,59802.3,817.0803
2026-06-24 19:30:00+00:00,59802.3,59878.9,59693.8,59752.6,672.6274
2026-06-24 19:45:00+00:00,59752.6,59962.7,59711.7,59923.6,1020.136
2026-06-24 20:00:00+00:00,59923.6,60799.8,59814.0,60648.5,8135.1084
2026-06-24 20:15:00+00:00,60648.5,60798.2,60556.3,60744.7,2078.8268
2026-06-24 20:30:00+00:00,60744.7,60898.0,60649.8,60845.4,1127.643
2026-06-24 20:45:00+00:00,60845.4,61187.7,60837.4,60926.4,2211.0458
2026-06-24 21:00:00+00:00,60926.4,60995.6,60633.0,60691.2,1110.6371
2026-06-24 21:15:00+00:00,60691.2,60880.0,60651.6,60822.1,458.386
2026-06-24 21:30:00+00:00,60822.1,61110.0,60764.2,61057.7,529.1184
2026-06-24 21:45:00+00:00,61057.7,61114.6,60969.8,61073.5,375.2399
2026-06-24 22:00:00+00:00,61073.5,61242.0,60970.3,60973.2,820.3196
2026-06-24 22:15:00+00:00,60973.2,60987.8,60851.1,60858.1,399.9492
2026-06-24 22:30:00+00:00,60858.1,60926.9,60767.3,60894.2,355.991
2026-06-24 22:45:00+00:00,60894.2,60894.2,60788.9,60850.1,205.5779
2026-06-24 23:00:00+00:00,60850.1,60936.7,60799.9,60859.7,210.9001
2026-06-24 23:15:00+00:00,60859.7,61006.7,60811.4,60955.9,255.9732
2026-06-24 23:30:00+00:00,60955.9,61037.8,60924.9,60999.8,221.2678
2026-06-24 23:45:00+00:00,60999.8,61086.1,60911.0,61051.0,322.2452
2026-06-25 00:00:00+00:00,61051.0,61138.7,60999.9,61067.3,403.0307
2026-06-25 00:15:00+00:00,61067.3,61079.3,60890.4,60895.6,399.2967
2026-06-25 00:30:00+00:00,60895.6,60964.6,60808.0,60813.2,443.9093
2026-06-25 00:45:00+00:00,60813.2,60895.3,60691.3,60786.8,523.1768
2026-06-25 01:00:00+00:00,60786.8,60854.2,60703.2,60740.9,408.7444
2026-06-25 01:15:00+00:00,60740.9,60909.3,60686.7,60827.6,408.7446
2026-06-25 01:30:00+00:00,60827.6,60879.8,60779.9,60794.3,278.6723
2026-06-25 01:45:00+00:00,60794.3,60960.3,60770.6,60892.7,316.4912
2026-06-25 02:00:00+00:00,60892.7,60938.9,60690.5,60751.8,247.4711
2026-06-25 02:15:00+00:00,60751.8,60918.0,60719.9,60900.0,214.4311
2026-06-25 02:30:00+00:00,60900.0,60906.5,60720.0,60732.6,357.6526
2026-06-25 02:45:00+00:00,60732.6,60792.8,60660.0,60763.1,394.5846
2026-06-25 03:00:00+00:00,60763.1,60842.1,60689.3,60729.9,327.4286
2026-06-25 03:15:00+00:00,60729.9,60811.8,60648.4,60764.2,221.7025
2026-06-25 03:30:00+00:00,60764.2,60821.5,60715.5,60718.5,125.1481
2026-06-25 03:45:00+00:00,60718.5,60877.6,60715.5,60853.8,197.5555
2026-06-25 04:00:00+00:00,60853.8,60878.4,60787.9,60789.6,174.2144
2026-06-25 04:15:00+00:00,60789.6,60888.0,60756.3,60865.4,108.956
2026-06-25 04:30:00+00:00,60865.4,60949.7,60779.8,60949.7,171.6355
2026-06-25 04:45:00+00:00,60949.7,61387.0,60940.7,61323.1,1043.7927
2026-06-25 05:00:00+00:00,61323.1,61722.0,61242.5,61615.7,2774.1177
2026-06-25 05:15:00+00:00,61615.7,61790.4,61438.2,61579.4,1238.3662
2026-06-25 05:30:00+00:00,61579.4,61628.6,61494.4,61499.7,420.9438
2026-06-25 05:45:00+00:00,61499.7,61649.9,61480.0,61567.0,426.3463
2026-06-25 06:00:00+00:00,61567.0,61732.9,61567.0,61680.9,331.2047
2026-06-25 06:15:00+00:00,61680.9,61767.8,61606.6,61638.4,313.4168
2026-06-25 06:30:00+00:00,61638.4,61731.8,61620.7,61728.6,282.3238
2026-06-25 06:45:00+00:00,61728.6,61828.8,61681.5,61693.3,418.2685
2026-06-25 07:00:00+00:00,61693.3,61799.9,61632.2,61724.0,707.9335
2026-06-25 07:15:00+00:00,61724.0,61865.6,61724.0,61774.0,694.9214
2026-06-25 07:30:00+00:00,61774.0,61931.0,61774.0,61885.8,297.2167
2026-06-25 07:45:00+00:00,61885.8,61915.0,61779.0,61886.6,530.6792
2026-06-25 08:00:00+00:00,61886.6,61897.4,61726.5,61770.3,295.2842
2026-06-25 08:15:00+00:00,61770.3,61770.8,61677.0,61753.5,127.5729
2026-06-25 08:30:00+00:00,61753.5,61753.5,61688.3,61729.3,167.9306
2026-06-25 08:45:00+00:00,61729.3,61774.0,61652.8,61686.3,136.9505
2026-06-25 09:00:00+00:00,61686.3,61764.5,61652.9,61715.0,148.6233
2026-06-25 09:15:00+00:00,61715.0,61741.0,61580.1,61665.2,211.0386
2026-06-25 09:30:00+00:00,61665.2,61748.4,61655.6,61724.3,207.1635
2026-06-25 09:45:00+00:00,61724.3,61755.8,61672.2,61707.7,171.6804
2026-06-25 10:00:00+00:00,61707.7,61727.7,61626.1,61657.3,109.4738
2026-06-25 10:15:00+00:00,61657.3,61724.9,61539.9,61550.3,231.7927
2026-06-25 10:30:00+00:00,61550.3,61564.7,61365.5,61368.8,394.7126
2026-06-25 10:45:00+00:00,61368.8,61378.6,61232.7,61245.2,458.0089
2026-06-25 11:00:00+00:00,61245.2,61339.6,61033.4,61330.0,706.4582
2026-06-25 11:15:00+00:00,61330.0,61393.3,61219.9,61219.9,894.582
2026-06-25 11:30:00+00:00,61219.9,61367.3,61219.9,61297.5,384.0355
2026-06-25 11:45:00+00:00,61297.5,61297.5,61125.2,61258.2,507.2771
2026-06-25 12:00:00+00:00,61258.2,61351.5,61125.9,61194.1,410.2121
2026-06-25 12:15:00+00:00,61194.1,61245.2,61048.4,61076.7,413.0364
2026-06-25 12:30:00+00:00,61076.7,61729.4,61076.7,61352.5,4909.0808
2026-06-25 12:45:00+00:00,61352.5,61384.2,61121.9,61216.2,899.5191
2026-06-25 13:00:00+00:00,61216.2,61339.8,61140.2,61296.4,851.7973
2026-06-25 13:15:00+00:00,61296.4,61341.4,61163.9,61210.0,667.8708
2026-06-25 13:30:00+00:00,61210.0,61319.7,60046.0,60054.0,6331.6156
2026-06-25 13:45:00+00:00,60054.0,60227.6,58059.9,58255.6,35896.8501
2026-06-25 14:00:00+00:00,58255.6,59712.9,58248.3,59228.6,33458.1283
2026-06-25 14:15:00+00:00,59228.6,59529.9,58754.9,59295.5,7001.7049
2026-06-25 14:30:00+00:00,59295.5,60462.9,59145.7,59459.8,88304.8333
2026-06-25 14:45:00+00:00,59459.8,59773.2,59321.9,59448.4,2828.4096
2026-06-25 15:00:00+00:00,59448.4,59457.4,59022.7,59032.8,3031.5146
2026-06-25 15:15:00+00:00,59032.8,59362.5,58841.4,59241.2,3546.4698
2026-06-25 15:30:00+00:00,59241.2,59526.1,59050.5,59172.1,2043.2182
2026-06-25 15:45:00+00:00,59172.1,59630.1,59145.8,59536.1,2028.917
2026-06-25 16:00:00+00:00,59536.1,60035.6,59439.3,59727.2,2496.5606
2026-06-25 16:15:00+00:00,59727.2,59820.3,59649.8,59718.5,8405.4174
2026-06-25 16:30:00+00:00,59718.5,59718.5,59215.2,59246.5,1764.435
2026-06-25 16:45:00+00:00,59246.5,59370.3,59132.5,59283.9,1091.4591
2026-06-25 17:00:00+00:00,59283.9,59447.7,59115.6,59380.7,1302.2018
2026-06-25 17:15:00+00:00,59380.7,59583.7,59312.7,59529.9,1477.2893
2026-06-25 17:30:00+00:00,59529.9,59719.9,59466.4,59505.0,1193.6868
2026-06-25 17:45:00+00:00,59505.0,59666.0,59417.5,59656.0,986.9679
2026-06-25 18:00:00+00:00,59656.0,59774.9,59366.4,59375.1,1627.2979
2026-06-25 18:15:00+00:00,59375.1,59727.7,59374.7,59692.8,1284.4566
2026-06-25 18:30:00+00:00,59692.8,59692.9,59371.2,59403.4,817.0155
2026-06-25 18:45:00+00:00,59403.4,59572.6,59333.0,59488.1,645.0652
2026-06-25 19:00:00+00:00,59488.1,59496.5,59199.9,59217.2,960.0278
2026-06-25 19:15:00+00:00,59217.2,59337.8,59152.5,59323.0,749.843
2026-06-25 19:30:00+00:00,59323.0,59416.0,59265.4,59275.3,541.3046
2026-06-25 19:45:00+00:00,59275.3,59339.1,59156.2,59299.7,817.4246
2026-06-25 20:00:00+00:00,59299.7,59723.3,59298.7,59553.3,1152.051
2026-06-25 20:15:00+00:00,59553.3,59711.3,59525.8,59599.9,613.2727
2026-06-25 20:30:00+00:00,59599.9,59639.6,59387.5,59498.8,511.5783
2026-06-25 20:45:00+00:00,59498.8,59499.8,59312.7,59428.8,348.1433
2026-06-25 21:00:00+00:00,59428.8,59595.6,59422.7,59595.5,391.175
2026-06-25 21:15:00+00:00,59595.5,59686.0,59526.8,59685.9,303.3262
2026-06-25 21:30:00+00:00,59685.9,59985.4,59672.9,59935.1,732.4762
2026-06-25 21:45:00+00:00,59935.1,60234.1,59863.4,60180.7,753.5892
2026-06-25 22:00:00+00:00,60180.7,60180.7,59849.9,59859.2,894.6901
2026-06-25 22:15:00+00:00,59859.2,59984.5,59756.3,59763.4,439.9927
2026-06-25 22:30:00+00:00,59763.4,59850.0,59718.5,59764.8,306.8169
2026-06-25 22:45:00+00:00,59764.8,59899.5,59705.2,59815.0,342.8455
2026-06-25 23:00:00+00:00,59815.0,59924.8,59760.8,59917.6,251.723
2026-06-25 23:15:00+00:00,59917.6,60149.0,59895.2,60068.5,546.5377
2026-06-25 23:30:00+00:00,60068.5,60164.2,59932.4,59950.6,392.1966
2026-06-25 23:45:00+00:00,59950.6,59950.6,59710.1,59769.8,413.1927
2026-06-26 00:00:00+00:00,59769.8,59882.2,59740.8,59860.0,434.103
2026-06-26 00:15:00+00:00,59860.0,59860.0,59673.0,59748.7,460.4813
2026-06-26 00:30:00+00:00,59748.7,59849.9,59670.6,59759.9,403.738
2026-06-26 00:45:00+00:00,59759.9,59800.9,59607.9,59638.0,465.9186
2026-06-26 01:00:00+00:00,59638.0,59761.2,59417.2,59573.8,773.7413
2026-06-26 01:15:00+00:00,59573.8,59643.1,59266.9,59272.2,468.7077
2026-06-26 01:30:00+00:00,59272.2,59355.6,59200.0,59293.0,683.5407
2026-06-26 01:45:00+00:00,59293.0,59416.9,59249.8,59412.9,362.5974
2026-06-26 02:00:00+00:00,59412.9,59432.2,58620.5,58650.0,5215.7413
2026-06-26 02:15:00+00:00,58650.0,58863.7,58325.6,58857.5,3758.9557
2026-06-26 02:30:00+00:00,58857.5,58990.2,58655.1,58788.2,1624.7398
2026-06-26 02:45:00+00:00,58788.2,58806.3,58403.4,58535.9,1581.4012
2026-06-26 03:00:00+00:00,58535.9,58941.6,58292.0,58870.3,2277.0605
2026-06-26 03:15:00+00:00,58870.3,59166.1,58771.7,59070.7,1198.6229
2026-06-26 03:30:00+00:00,59070.7,59525.0,58983.3,59469.8,1626.7944
2026-06-26 03:45:00+00:00,59469.8,60116.4,59463.8,60014.9,4236.7498
2026-06-26 04:00:00+00:00,60014.9,60078.2,59805.5,59885.7,1295.1442
2026-06-26 04:15:00+00:00,59885.7,60229.0,59860.5,59965.0,1074.3905
2026-06-26 04:30:00+00:00,59965.0,59998.8,59866.0,59949.3,444.4012
2026-06-26 04:45:00+00:00,59949.3,59957.9,59809.9,59899.8,249.0147
2026-06-26 05:00:00+00:00,59899.8,59952.2,59814.9,59952.2,485.0454
2026-06-26 05:15:00+00:00,59952.2,60023.9,59703.1,59936.8,785.6824
2026-06-26 05:30:00+00:00,59936.8,60029.3,59830.0,59861.1,525.284
2026-06-26 05:45:00+00:00,59861.1,59947.7,59761.2,59921.6,558.6937
2026-06-26 06:00:00+00:00,59921.6,59921.6,59667.1,59685.9,844.3506
2026-06-26 06:15:00+00:00,59685.9,60073.6,59685.8,60017.5,630.9991
2026-06-26 06:30:00+00:00,60017.5,60403.9,59925.0,60361.5,1375.8641
2026-06-26 06:45:00+00:00,60361.5,60437.5,60204.7,60298.9,752.5256
2026-06-26 07:00:00+00:00,60298.9,60517.1,60252.4,60491.6,692.8203
2026-06-26 07:15:00+00:00,60491.6,60681.8,60440.8,60560.2,1194.2996
2026-06-26 07:30:00+00:00,60560.2,60732.9,60525.4,60555.0,804.4863
2026-06-26 07:45:00+00:00,60555.0,60607.0,60461.2,60492.6,587.3726
2026-06-26 08:00:00+00:00,60492.6,60542.5,60190.9,60242.8,635.0675
2026-06-26 08:15:00+00:00,60242.8,60345.1,60155.8,60280.7,570.7905
2026-06-26 08:30:00+00:00,60280.7,60316.7,60114.1,60184.7,431.1873
2026-06-26 08:45:00+00:00,60184.7,60249.5,60116.6,60215.1,373.488
2026-06-26 09:00:00+00:00,60215.1,60229.7,60044.3,60141.0,387.1952
2026-06-26 09:15:00+00:00,60141.0,60150.8,60052.2,60098.2,375.7393
2026-06-26 09:30:00+00:00,60098.2,60104.1,59920.3,59974.6,511.9449
2026-06-26 09:45:00+00:00,59974.6,60004.2,59544.7,59709.1,1670.4556
2026-06-26 10:00:00+00:00,59709.1,59799.4,59625.1,59717.9,801.5073
2026-06-26 10:15:00+00:00,59717.9,59834.1,59690.7,59701.2,595.0407
2026-06-26 10:30:00+00:00,59701.2,59787.7,59432.3,59531.9,949.6741
2026-06-26 10:45:00+00:00,59531.9,59546.8,59210.9,59289.9,1114.6931
2026-06-26 11:00:00+00:00,59289.9,59569.0,59233.1,59465.7,1266.2961
2026-06-26 11:15:00+00:00,59465.7,59478.7,59339.9,59393.6,748.3348
2026-06-26 11:30:00+00:00,59393.6,59514.6,59361.0,59419.1,737.7834
2026-06-26 11:45:00+00:00,59419.1,59431.5,59257.1,59392.2,793.5236
2026-06-26 12:00:00+00:00,59392.2,59494.2,59320.9,59436.5,788.2905
2026-06-26 12:15:00+00:00,59436.5,59709.8,59425.5,59709.8,1100.2955
2026-06-26 12:30:00+00:00,59709.8,59990.1,58939.9,59118.7,3345.9773
2026-06-26 12:45:00+00:00,59118.7,59577.1,59041.8,59167.3,3038.7056
2026-06-26 13:00:00+00:00,59167.3,59258.8,58929.2,59075.7,1734.685
2026-06-26 13:15:00+00:00,59075.7,59153.7,58436.5,58887.2,13278.1763
2026-06-26 13:30:00+00:00,58887.2,59487.1,58810.2,59454.9,5383.8309
2026-06-26 13:45:00+00:00,59454.9,60189.4,59300.8,60146.6,5046.2501
2026-06-26 14:00:00+00:00,60146.6,60274.0,59781.0,59958.5,3527.2186
2026-06-26 14:15:00+00:00,59958.5,60222.0,59793.1,60032.5,2262.6635
2026-06-26 14:30:00+00:00,60032.5,60048.3,59522.6,59578.0,2358.3785
2026-06-26 14:45:00+00:00,59578.0,59883.9,59358.8,59568.9,1714.1344
2026-06-26 15:00:00+00:00,59568.9,60072.2,59559.9,59802.0,1807.1022
2026-06-26 15:15:00+00:00,59802.0,60352.3,59755.8,60163.1,2135.828
2026-06-26 15:30:00+00:00,60163.1,60478.4,60116.1,60400.0,1811.8761
2026-06-26 15:45:00+00:00,60400.0,60414.3,60116.3,60291.0,1759.1368
2026-06-26 16:00:00+00:00,60291.0,60564.4,60125.3,60154.4,1898.3057
2026-06-26 16:15:00+00:00,60154.4,60259.8,59938.2,60024.4,1740.5777
2026-06-26 16:30:00+00:00,60024.4,60368.3,60020.8,60040.1,1197.371
2026-06-26 16:45:00+00:00,60040.1,60157.6,59983.7,60017.7,755.8461
2026-06-26 17:00:00+00:00,60017.7,60266.1,59980.4,60190.0,863.2123
2026-06-26 17:15:00+00:00,60190.0,60229.7,60009.9,60156.9,872.0405
2026-06-26 17:30:00+00:00,60156.9,60194.2,59921.8,60042.9,943.4209
2026-06-26 17:45:00+00:00,60042.9,60091.5,59929.9,59999.8,599.1172
